,train_loss,test_loss,train_acc,test_acc,epoch,lr,weight_decay,params_acc,last_model,current_indices,TaskLearner,ActiveLearn,train_size,pool_size,n,best_model
742,0.5532554686069489,0.5674615104993185,100.0,100.0,213,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
743,0.5561797767877579,0.567134032646815,100.0,100.0,214,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
744,0.5544782057404518,0.564396599928538,100.0,100.0,215,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
745,0.553573302924633,0.5664100547631582,100.0,100.0,216,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
746,0.5619003623723984,0.5677642226219177,100.0,100.0,217,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
747,0.5590627044439316,0.5690260827541351,100.0,100.0,218,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
748,0.5528723821043968,0.5693072279294332,100.0,100.0,219,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
749,0.5538561940193176,0.5693900982538859,100.0,100.0,220,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
750,0.5525237768888474,0.585611472527186,100.0,95.83333333333334,221,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
751,0.5840092152357101,0.571132093667984,96.875,100.0,222,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
752,0.5573398396372795,0.5611638923486074,100.0,100.0,223,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
753,0.5525569245219231,0.55880206823349,100.0,100.0,224,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
754,0.5518939271569252,0.5580480694770813,100.0,100.0,225,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
755,0.5752246230840683,0.5592037439346313,96.875,100.0,226,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
756,0.5527105629444122,0.5617906153202057,100.0,100.0,227,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
757,0.5532890781760216,0.5664028724034628,100.0,100.0,228,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
758,0.5535989850759506,0.5670042435328165,100.0,100.0,229,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
759,0.5595605447888374,0.5662369132041931,100.0,100.0,230,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
760,0.5531410723924637,0.5627887149651846,100.0,100.0,231,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
761,0.5529004037380219,0.5665511588255564,100.0,100.0,232,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
762,0.5534131750464439,0.5680806040763855,100.0,100.0,233,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
763,0.5527534261345863,0.5719286700089773,100.0,100.0,234,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
764,0.552273191511631,0.5690207183361053,100.0,100.0,235,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
765,0.5582344830036163,0.5729519426822662,100.0,100.0,236,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
766,0.5516805946826935,0.5716539025306702,100.0,100.0,237,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
767,0.5524545907974243,0.5841778814792633,100.0,100.0,238,0.0001,5e-05,0.9047619047619048,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
768,0.5824435874819756,0.6009564300378164,96.875,95.83333333333334,239,0.0001,5e-05,0.9047619047619048,True,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90]",MobileNet,Random,32,64,0,0
769,1.124698287910885,1.0833023587862651,33.33333333333333,50.0,1,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
770,0.9388816952705384,1.0270566741625469,66.66666666666666,41.66666666666667,2,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
771,0.8183951841460334,0.7712815602620443,77.77777777777779,87.5,3,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
772,0.7521507872475518,0.7127483685811361,86.11111111111111,95.83333333333334,4,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
773,0.8333306378788419,0.6901697715123495,72.22222222222221,91.66666666666666,5,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
774,0.7553760740492079,0.6828210552533468,83.33333333333334,91.66666666666666,6,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
775,0.7049620019065009,0.6645642518997192,88.88888888888889,91.66666666666666,7,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
776,0.6467919879489474,0.6686696807543436,91.66666666666666,87.5,8,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
777,0.7304870022667779,0.6477860112984976,83.33333333333334,91.66666666666666,9,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
778,0.6444647510846456,0.6429587403933207,91.66666666666666,95.83333333333334,10,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
779,0.6451795432302687,0.6408907771110535,94.44444444444444,95.83333333333334,11,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
780,0.6297054489453634,0.659901887178421,97.2222222222222,91.66666666666666,12,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
781,0.6636353863610162,0.6306686997413635,88.88888888888889,95.83333333333334,13,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
782,0.7257033454047309,0.6373713513215383,83.33333333333334,91.66666666666666,14,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
783,0.597076310051812,0.6513049602508545,97.2222222222222,91.66666666666666,15,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
784,0.6422284775310092,0.6431143979231516,94.44444444444444,91.66666666666666,16,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
785,0.7186939981248643,0.6268711487452189,83.33333333333334,91.66666666666666,17,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
786,0.6170132491323683,0.6362346907456716,94.44444444444444,91.66666666666666,18,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
787,0.6632092131508721,0.6494658490022024,88.88888888888889,91.66666666666666,19,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
788,0.6409640775786506,0.6603917082150778,94.44444444444444,87.5,20,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
789,0.7455858124627007,0.6281790335973104,83.33333333333334,95.83333333333334,21,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
790,0.6518917282422384,0.6099796096483866,91.66666666666666,95.83333333333334,22,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
791,0.6877687440978156,0.6028454005718231,86.11111111111111,95.83333333333334,23,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
792,0.6261310577392578,0.6279955605665842,94.44444444444444,91.66666666666666,24,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
793,0.616176598601871,0.6932104329268137,94.44444444444444,87.5,25,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
794,0.6169018877877129,0.6554589172204336,94.44444444444444,91.66666666666666,26,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
795,0.6280916333198547,0.6143894195556641,91.66666666666666,91.66666666666666,27,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
796,0.6014219191339281,0.5991495251655579,91.66666666666666,100.0,28,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,True
797,0.562185698085361,0.5937652687231699,100.0,100.0,29,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
798,0.6562741928630405,0.5974019964536031,88.88888888888889,100.0,30,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
799,0.73275668753518,0.5982606510321299,77.77777777777779,100.0,31,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
800,0.6293463640742831,0.6320958534876505,91.66666666666666,95.83333333333334,32,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
801,0.6122865411970351,0.6380317707856497,97.2222222222222,87.5,33,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
802,0.7633427249060737,0.6684740881125132,77.77777777777779,87.5,34,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
803,0.7106016079584757,0.6246532400449117,83.33333333333334,91.66666666666666,35,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
804,0.7665037314097086,0.5928509732087454,77.77777777777779,100.0,36,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
805,0.5688656899664137,0.5808824002742767,100.0,100.0,37,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
806,0.6966638035244412,0.5876665413379669,83.33333333333334,100.0,38,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
807,0.5840611921416389,0.6128302613894144,100.0,95.83333333333334,39,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
808,0.6190728147824606,0.6118836800257365,94.44444444444444,95.83333333333334,40,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
809,0.6623777151107788,0.607965221007665,88.88888888888889,95.83333333333334,41,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
810,0.6327241526709663,0.6016579767068228,94.44444444444444,95.83333333333334,42,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
811,0.5531716677877638,0.6180389026800791,100.0,95.83333333333334,43,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
812,0.7181270321210226,0.6165649692217509,83.33333333333334,95.83333333333334,44,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
813,0.6401358511712816,0.6196761826674143,91.66666666666666,95.83333333333334,45,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
814,0.5678385761049058,0.6115138133366903,100.0,95.83333333333334,46,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
815,0.5758261879285177,0.6159727076689402,100.0,95.83333333333334,47,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
816,0.6741265853246053,0.604633222023646,88.88888888888889,95.83333333333334,48,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
817,0.5996629132164849,0.6172149578730265,97.2222222222222,91.66666666666666,49,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
818,0.6495213773515489,0.6555176774660746,88.88888888888889,87.5,50,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
819,0.6395837465922037,0.6222379406293234,91.66666666666666,95.83333333333334,51,0.0001,0.0001,0.9714285714285716,0,"[42, 1, 70, 15, 17, 92, 54, 7, 71, 37, 93, 91, 56, 16, 51, 65, 69, 73, 79, 94, 32, 47, 38, 63, 30, 35, 8, 21, 53, 78, 59, 90, 13, 66, 14, 34]",MobileNet,Random,36,60,0,0
